	author	spec_world_subcity	weight	pub_date_avg	books	wordcount	ethnicity	corpus
1482	Freyburg, Hermann.	0.14984227129337502	1.8230216486207478	1935.0	1	123961		Hathi
3330	Pryse, Gerald Spencer,	0.14982578397212498	1.4152310835485202	1932.0	1	72284		Hathi
417	Black, Jack.	0.14978902953586495	1.215979304295626	1927.0	1	138944		Hathi
3899	Strange, Nora K. (Nora Kathleen)	0.14969450101832987	2.300586610981793	1920.0	1	152146		Hathi
477	Borrow, George,	0.1496915581939073	13.945909673822147	1910.7	10	1886143		Hathi
593	Bryusov, Valery Yakovlevich,	0.14965986394557834	1.1529722803537041	1913.0	1	45445		Hathi
4344	Williamson, A. M.	0.14949751444215	5.383970205339527	1907.0	3	288641		Hathi
1073	Dearmer, Mabel (White)	0.14942528735632193	2.032733504797598	1916.0	1	30511		Hathi
437	Blinkhoolie,	0.14942528735632174	0.6223856694920183	1881.0	1	49825		Hathi
375	Berger, Marcel,	0.14936708860759446	0.9064489964915066	1916.0	1	155325		Hathi
2500	Leys, John K.	0.14925373134328354	0.9662383159233566	1888.0	1	49432		Hathi
3599	Saxby, Jessie Margaret Edmondston,	0.14917127071823177	1.8539028414657188	1887.0	1	34800		Hathi
1124	Digges, West.	0.149122807017544	0.5932876721659395	1888.0	1	68490		Hathi
514	Brandes, Georg,	0.14909090909091077	2.3050134163484786	1906.0	1	170101		Hathi
2396	Lane, Rose Wilder,	0.14903846153846181	1.1303510530143648	1922.0	1	65590		Hathi
3293	Power, Rhoda D	0.14893617021276637	2.258828417692422	1919.0	1	66749		Hathi
4378	Wood, Eric,	0.14893617021276606	0.7870117891754657	1920.0	1	85146		Hathi
1179	Drachmann, Holger,	0.14893617021276606	0.4499187981813764	1893.0	1	37235		Hathi
1994	Hofland,	0.14880952380952397	1.4000300672181822	1894.0	1	42772		Hathi
1287	Emerson, P. H.	0.14848180275993653	2.7764020019262667	1894.3333333333333	3	177571		Hathi
3275	Pollard, Eliza Frances.	0.14843749999999983	1.6585882835138854	1908.0	1	82524		Hathi
1599	Gjellerup, Karl,	0.1482758620689652	0.9122735076793591	1913.0	1	113308		Hathi
940	Craufurd, Russell.	0.14826021180030258	2.8513208513618546	1909.0	1	82631		Hathi
4001	Templeman, Francis.	0.14824120603015095	1.2913823196693275	1902.0	1	109854		Hathi
4064	Tolstoy, Leo, graf,	0.1481753235386346	6.018384328226211	1929.5555555555557	9	1317530		Hathi
2929	Moore, G. Greville	0.1481481481481494	3.900753843267852	1919.0	1	115958		Hathi
3424	Remizov, Alekseĭ,	0.1481481481481482	0.3683439549978164	1924.0	1	52255		Hathi
2866	Middlemore, Maria Trinidad Howard	0.14800782453509073	2.7223372054863155	1884.0	2	154542		Hathi
50	(William Henry), Hudson, W. H.	0.1479820627802689	1.0211503133577984	1923.0	1	77840		Hathi
2102	Hutcheson, John C.	0.1479820627802688	1.7579639586812124	1880.0	1	45215		Hathi
137	Annesley, Maude.	0.1479289940828402	0.616250915840001	1908.0	1	97750		Hathi
1611	Godfrey, Elizabeth.	0.1478873239436617	0.6485312363271788	1895.0	1	78045		Hathi
3608	Schnitzler, Arthur,	0.14780369487656336	1.172071773097048	1920.0	2	140476		Hathi
2116	Hyatt, Ernest.	0.14779874213836358	2.4214792783653483	1935.0	1	93619		Hathi
4408	Wylie, Elinor,	0.14772727272727273	1.8006203771953873	1924.0	1	87100		Hathi
3234	Philips, M.	0.14772727272727265	0.6302985425649293	1898.0	1	49765		Hathi
1942	Hervé, Charles Stanley.	0.1476190476190476	0.854325780038123	1881.0	1	87616		Hathi
1360	Fetherstonhaugh, Maria Georgiana Carleton,	0.14754098360655746	0.5204514514335216	1880.0	1	41777		Hathi
1590	Gillie, R. C.	0.1474358974358977	1.7333345372066162	1901.0	1	96239		Hathi
72	Adams, W. H. Davenport	0.14736842105263318	4.505108060961119	1896.0	1	67647		Hathi
3238	Phillips, Alfred R.	0.14734169613908332	1.0621442985127225	1889.0	2	810299		Hathi
1712	Grey, Zane,	0.14722528648163588	2.5933650078724013	1926.0	2	150633		Hathi
2700	Manunet Banhān, phya.	0.14705882352941207	0.739109494401803	1930.0	1	65587		Hathi
3375	Rafy, K U .	0.14705882352941185	0.5258724524238043	1920.0	1	46091		Hathi
730	Chadwick, William Sydney	0.14705882352941166	0.21228246426339223	1930.0	1	57089		Hathi
3778	Soissons, Guy Jean Raoul Eugène Charles Emmanuel de Savoie-Carignan,	0.14695009242144283	5.1464410966896175	1911.0	1	74939		Hathi
134	Andrews, James Chapman.	0.14685314685314693	2.291040153157967	1926.0	1	44496		Hathi
3206	Pemberton, Max,	0.1468195800202259	19.830427794962464	1903.0	10	1023931		Hathi
1504	Gallagher, Frank.	0.14678899082568775	1.0354890719773397	1931.0	1	75041		Hathi
2350	Kovalevskai︠a︡, S. V.	0.14660831509846772	1.4361596118502016	1895.0	1	113423		Hathi
655	Cahuet, Albéric,	0.14657980456026032	1.2777452786550736	1940.0	1	85641		Hathi
1257	Eggleston, George Cary,	0.14655172413793144	1.3618284552229951	1898.0	1	60723		Hathi
2191	Jeffery, Walter,	0.14652014652014625	1.4712042243501309	1903.0	1	66142		Hathi
2194	Jelf, Ernest Arthur,	0.14646464646464605	1.8383616279490544	1896.0	1	115171		Hathi
2858	Meynell, Mrs. Esther Hallam (Moorhouse)	0.14640410958904113	3.34087448813515	1911.0	1	124615		Hathi
3684	Sholokhov, Mikhail Aleksandrovich,	0.1463414634146343	0.2597766269953626	1935.0	1	168769		Hathi
290	Baskerville, Rosetta Gage (Harvey)	0.1463414634146342	1.5851558884004762	1922.0	1	27658		Hathi
141	Anthony, John.	0.14634146341463414	0.5212116786506775	1928.0	1	84116		Hathi
877	Conway, Hugh,	0.14618972724056223	5.607141627282361	1884.5	6	312809		Hathi
1530	Garstin, Denis Norman,	0.1460674157303372	0.7229216525921236	1918.0	1	43882		Hathi
691	Carmichael, Amy,	0.14594594594594643	0.7152868871147571	1909.0	1	92189		Hathi
4185	Vring, Georg von der,	0.14583333333333368	0.4318315860319898	1929.0	1	118860		Hathi
4169	Vince, Charles.	0.1458333333333334	0.4920952438618115	1922.0	1	34768		Hathi
2698	Mansfield, Katherine,	0.14578416027414598	2.13590138117083	1927.6	5	250469		Hathi
1884	Hawtrey, Valentina.	0.14563106796116518	0.41057741414355153	1906.0	1	89419		Hathi
3530	Rowley, Richard.	0.14563106796116493	0.5953495677639953	1937.0	1	61667		Hathi
3402	Reade, Alfred Arthur.	0.1456310679611649	0.9640876498858304	1884.0	1	38081		Hathi
2435	Le Fanu, Joseph Sheridan,	0.1456117090345004	1.5685342372894713	1888.75	4	438632		Hathi
783	Chrétien,	0.1455716539895017	1.5238032256546508	1913.0	2	446774		Hathi
3855	Stenhouse, T. B. H.,	0.14545454545454686	1.9335127792253868	1880.0	1	212923		Hathi
3300	Preedy, George,	0.14538310412573663	1.241037157189486	1930.0	1	146191		Hathi
3481	Robertson, James Peter,	0.14535901926444944	2.148413498021077	1906.0	1	94734		Hathi
2201	Jennings, Al,	0.14506172839506168	1.255101182542499	1922.0	1	92014		Hathi
2146	Irwin, Guy.	0.14503816793893137	0.4459554889242309	1920.0	1	104705		Hathi
3255	Pinsent, Ellen Frances Parker,	0.14479638009049753	1.095734631805974	1897.0	1	71891		Hathi
302	Baugh, May Elizabeth.	0.1447368421052633	0.38893217773035277	1898.0	1	69651		Hathi
2865	Middlemass, Jean.	0.14449155308093328	1.491913730663902	1884.0	2	89952		Hathi
3828	Stafford, Thomas,	0.14432989690721684	3.2032713138650655	1896.0	1	129523		Hathi
1252	Edwardson, E.	0.1443298969072166	0.8060891510183444	1899.0	1	42892		Hathi
2342	Knowles-Foster, Frances G.	0.1443298969072165	1.1017975971833378	1912.0	1	94141		Hathi
3957	Sylva, Carmen.	0.14432989690721637	0.3942571595680403	1896.0	1	87696		Hathi
245	Barber, H.	0.14414414414414436	1.5459889692768627	1918.0	1	25592		Hathi
1685	Green, R. E.	0.14414414414414417	1.0005297820588082	1914.0	1	39544		Hathi
3677	Sherwood, Mary Martha,	0.14410480349344956	0.4932649237763974	1902.0	1	165479		Hathi
1349	Fedden, Romilly,	0.1439999999999999	0.853235863153033	1919.0	1	52219		Hathi
1122	Diderot, Denis,	0.1438848920863311	0.718360118518817	1927.0	1	68970		Hathi
3731	Sitwell, Sacheverell,	0.14374348699731476	6.863783490259174	1931.3333333333333	3	156590		Hathi
727	Caṭṭopādhyāẏa, Baṅkimacandra,	0.14356435643564364	1.0253496765552879	1904.0	1	70221		Hathi
1191	Du Boisgobey, Fortuné,	0.1435260907570689	2.877158218983833	1885.5	4	434292		Hathi
711	Castaigne, André.	0.1434599156118144	1.893031131160235	1909.0	1	133875		Hathi
2145	Irwin, E. W. (Edward Way).	0.1433408577878103	2.9044772478617857	1933.0	1	108731		Hathi
540	Brod, Max,	0.14325842696629174	1.177814210999022	1930.0	1	107736		Hathi
3188	Pawlowska, Yoï.	0.14305991494284892	3.2554502233459353	1916.5	2	58899		Hathi
4080	Travers, John.	0.1428571428571431	1.2528407967804898	1922.0	1	91611		Hathi
3362	Quin, Shirland.	0.14285714285714304	1.4142034015993725	1935.0	1	63515		Hathi
4119	Turnerelli, Edward Tracy.	0.142857142857143	1.2981335791184552	1890.0	1	67272		Hathi
714	Castle, Agnes (Sweetman)	0.1428571428571429	0.9269508771304198	1919.0	1	75368		Hathi
233	Ball, Richard.	0.14285714285714288	0.07369050822904807	1931.0	1	33859		Hathi
1223	Duvernois, Henri,	0.14285714285714285	0.6014900609504495	1921.0	1	70519		Hathi
3977	Tangye, Richard,	0.14285714285714285	3.0567933502437534	1895.0	1	30201		Hathi
1605	Gliński, A. J.	0.14285714285714285	0.09969580525541771	1920.0	1	25027		Hathi
1505	Galli de Bibiena, Jean,	0.14285714285714285	0.16783848500789314	1925.0	1	44598		Hathi
1694	Greer, Maria J.	0.14285714285714285	0.10433037154649602	1882.0	1	95661		Hathi
1573	Gide, André,	0.14285714285714285	0.2977430689889426	1919.0	1	16760		Hathi
1759	Gusev-Orenburgskiĭ, S. I. (Sergeĭ Ivanovich),	0.14285714285714282	0.1270524063054162	1925.0	1	78553		Hathi
211	Bagnold, Enid.	0.1428571428571428	0.512101578968103	1930.0	1	38978		Hathi
2180	Jameson, Margaret.	0.1428571428571428	0.269939757184647	1887.0	1	73945		Hathi
4441	Zeitlin, Ida.	0.14285714285714277	0.35883320970191857	1926.0	1	62580		Hathi
883	Coolidge, Susan,	0.1428571428571426	0.8005078534070429	1918.0	1	77922		Hathi
990	Cuthell, Edith E.	0.1428571428571424	1.353945950617647	1892.0	1	42385		Hathi
2812	McFee, William,	0.14273339983501124	3.9908108639950592	1932.5	2	349780		Hathi
2375	Lady, (Ethel Stefana), Drower, E. S.	0.14225941422594154	0.6559691086690588	1931.0	1	129868		Hathi
4094	Trevelyan, L. R.,	0.1420911528150139	1.521944304833687	1880.0	1	87357		Hathi
1926	Henty, G. A. (George Alfred),	0.14204545454545434	0.9048226148124972	1900.0	1	138665		Hathi
3132	Owen, Ashford.	0.14197530864197547	0.8867508232014598	1920.0	1	65118		Hathi
2648	Mackenzie, Henry,	0.14193548387096774	0.42444860897403575	1906.0	1	130165		Hathi
4086	Tregellas, I. T.	0.1418918918918919	1.077696961572584	1894.0	1	48950		Hathi
4462	[Manunet Bahān, phya]	0.14179104477611937	0.7261698001143823	1930.0	1	65774		Hathi
3128	Ostler, Alan.	0.14179104477611904	1.697157105949028	1912.0	1	84429		Hathi
2702	Marau, Clement	0.1417322834645671	2.2360091634772017	1894.0	1	20245		Hathi
1201	Duffus, R. L. (Robert Luther),	0.1415929203539823	0.8006725311269527	1931.0	1	100610		Hathi
3936	Sun, Yat-sen,	0.14144736842105277	4.249835684370207	1897.0	1	25497		Hathi
1802	Hamilton, Anthony,	0.14141414141414163	0.6591881088337184	1899.0	1	107064		Hathi
3142	Packard, Frank Lucius,	0.14141414141414138	0.41714137931870665	1914.0	1	84594		Hathi
1107	Devereux, W. A.	0.14132762312633862	1.6802053249008142	1909.0	1	99070		Hathi
1458	Frank, Leonhard,	0.14124704436896768	0.7753432551976779	1931.0	3	142772		Hathi
909	Coulton, G. G.	0.1412204289055607	3.2760964239080543	1902.5	2	126780		Hathi
2631	Macfarlan, Alexander.	0.14121261393288378	3.0101486005384235	1919.3333333333333	3	235855		Hathi
2810	McDougall, Henriette,	0.1412103746397695	3.5006020785807714	1882.0	1	70665		Hathi
529	Bridges, Roy,	0.14119157246078387	2.0068046716349333	1919.3333333333333	3	230909		Hathi
2272	Keats, Gwendoline.	0.14110429447852807	1.4583120466243242	1901.0	1	79681		Hathi
599	Buchanan, Zetton	0.14107883817427386	1.078957473136571	1921.0	1	79616		Hathi
700	Carrington,	0.141025641025641	0.2975141209398136	1880.0	1	93449		Hathi
3487	Robins, Elizabeth,	0.14098360655737754	0.7365880361584013	1923.0	1	147592		Hathi
3224	Pervent͡sev, Arkadiĭ Alekseevich,	0.1408114558472557	1.205748030899504	1939.0	1	123864		Hathi
3111	Oman, Carola,	0.1405622489959833	1.8779237455514926	1931.0	1	141785		Hathi
4013	Thayer, William M.,	0.14030612244897991	1.228847423266823	1920.0	1	113704		Hathi
4198	Walker, Bettina,	0.14025974025974028	1.409233823483539	1892.0	1	97379		Hathi
2164	Jacobus, de Voragine,	0.1401869158878507	1.223063145329272	1931.0	1	93550		Hathi
209	Baden-Powell of Gilwell, Robert Stephenson Smyth Baden-Powell,	0.1401869158878503	1.37820929239757	1915.0	1	27673		Hathi
2970	Muddock, J. E.	0.14016061354968093	2.840386296421004	1896.5	2	191506		Hathi
400	Bingham, Helen E.	0.14000000000000012	0.5945042836478506	1908.0	1	29978		Hathi
2636	Mack, Louise,	0.13995545160035894	5.146242191836952	1913.6666666666667	3	290596		Hathi
3489	Robinson, Edith,	0.13993174061433414	1.5434222441557728	1902.0	1	67666		Hathi
4379	Wood, Frederick F.	0.13986013986013984	0.978913774557961	1928.0	1	52069		Hathi
2684	Malortie, Karl von,	0.13973799126637612	1.8045649990956507	1890.0	1	90465		Hathi
3889	Storm, Hans Otto,	0.13963963963963963	1.2891595021825493	1938.0	1	61381		Hathi
1588	Gilliat, Edward,	0.13953488372093018	0.3680296426323765	1893.0	1	83292		Hathi
1410	Fleming, Peter,	0.13953488372092993	1.6739192359097126	1940.0	1	27469		Hathi
1592	Gillmore, Parker.	0.1395348837209299	0.9160816745602757	1880.0	1	100386		Hathi
2640	Mackay, Charles,	0.13949316581392626	3.534615270474353	1884.0	2	125764		Hathi
2151	Istrati, Panait,	0.13945023418937735	1.689819010248876	1930.5	2	87508		Hathi
2084	Hullah, Mary E.	0.13934426229508193	0.7413700315922752	1888.0	1	58656		Hathi
2186	Jaxa-Ronikier, Bogdan.	0.13920454545454525	1.8057645255639974	1935.0	1	138963		Hathi
278	Barrett, Wilson,	0.13919413919413917	1.7479031426666471	1899.0	1	111343		Hathi
4477	pseud. Afghan,	0.13913043478260878	0.8286309059381646	1925.0	1	98936		Hathi
4088	Trelawny, Edward John,	0.13900709219858232	1.0852179443346879	1890.0	1	231558		Hathi
2799	Mayor, F. M.	0.13888888888888895	0.7309943932403211	1913.0	1	35108		Hathi
2758	Mather, Edward (Edward Arthur),	0.13888888888888856	1.0847679949348397	1936.0	1	82804		Hathi
4257	Webster, Jean,	0.13877551020408163	1.5411828200846578	1916.0	1	113326		Hathi
3663	Shay, Frank,	0.13877551020408133	1.612840256982706	1934.0	1	108291		Hathi
449	Blundell, Peter.	0.13874437588594662	4.34993168562252	1918.8	5	400449		Hathi
380	Bernstein, Hillel.	0.13861386138613876	0.870419241264372	1936.0	1	41360		Hathi
1952	Hickey, Emily Henrietta,	0.13861386138613832	0.7377537746543269	1908.0	1	97595		Hathi
3000	Mühlbach, L.	0.13848420323673588	4.8094263216744695	1893.0	2	564515		Hathi
1856	Harry, Myriam.	0.13829787234042532	2.0443658656979014	1905.0	1	98335		Hathi
975	Cummins, Maria S.	0.1382978723404253	0.35048094792875584	1880.0	1	191197		Hathi
4030	Thompson, Edward John,	0.13823929363564538	2.973120409032085	1929.0	2	113000		Hathi
4021	Thomas, Annie,	0.13822088173669422	2.688189257201006	1887.25	4	412809		Hathi
3994	Taylor, Susette M.	0.13802083333333406	1.1444641920189556	1894.0	1	119596		Hathi
2764	Mathews, Basil,	0.13800627828102546	13.635646989669915	1918.0	3	142714		Hathi
3215	Pentreath,Dolly.	0.13793103448275865	0.9510340105633691	1893.0	1	43476		Hathi
1912	Hellis, Nellie.	0.13793103448275865	0.5973295961174955	1882.0	1	17305		Hathi
3383	Raphael, John N.	0.1379310344827586	2.1921207169683976	1908.0	1	33008		Hathi
1149	Doorly, Eleanor.	0.13770491803278656	2.2292179591677224	1940.0	1	48768		Hathi
1391	Fison, Lorimer.	0.13766233766233787	1.8211346510736448	1907.0	1	75354		Hathi
3792	Soutar, Andrew,	0.1376146788990827	0.621116314828074	1910.0	1	62552		Hathi
1806	Hamilton, Harry,	0.13761467889908163	1.407594363586581	1936.0	1	110407		Hathi
1417	Fogazzaro, Antonio,	0.1375992158910963	3.751186519993363	1899.6666666666667	3	359210		Hathi
3346	Putnam Weale, B. L.	0.13751872854230543	3.4853371237644546	1913.0	3	367217		Hathi
807	Cleland, John,	0.13750000000000012	0.33476888745245215	1926.0	1	85179		Hathi
2431	Lawson, J. K.	0.13749999999999998	0.43371884318912857	1893.0	1	65746		Hathi
1625	Gollomb, Joseph,	0.13742690058479484	2.2354569010560175	1931.0	1	109063		Hathi
1935	Herkomer, Hubert von,	0.1374045801526716	2.510597684483389	1910.0	1	55796		Hathi
733	Chamberlain, Basil Hall,	0.1372549019607844	0.6484444033494746	1888.0	1	28034		Hathi
1498	Fyleman, Rose,	0.13725490196078424	0.6225936846187818	1922.0	1	29198		Hathi
1959	Hill, George Birkbeck Norman,	0.13725490196078421	1.488636973631347	1903.0	1	24423		Hathi
326	Beeding, Francis.	0.13723854272679326	2.8986292552324713	1930.5	2	170237		Hathi
2155	Jackson, Murray Cosby.	0.13721804511278257	2.493184224903063	1913.0	1	76058		Hathi
1074	Dearmer, Mabel (White),	0.13714285714285707	2.0011925875259395	1915.0	1	31170		Hathi
1362	Feuillet, Octave,	0.13709677419354827	0.6193587980954057	1904.0	1	71362		Hathi
1584	Gilkes, A. H.	0.1369863013698631	1.5768857733582873	1904.0	1	16501		Hathi
3551	Rux.	0.13671875000000025	1.5758923200144999	1891.0	1	57903		Hathi
1354	Fergusson, Dugald.	0.13671274961597493	1.2431723048305585	1893.0	1	186654		Hathi
2890	Mitchell, Edmund,	0.13669950738916306	1.9940205065330843	1901.0	1	145149		Hathi
3982	Tassart, François.	0.13669064748201393	1.9715597840924401	1912.0	1	100520		Hathi
4067	Topham, Anne,	0.13664596273291918	0.969555138909744	1913.0	1	59189		Hathi
1258	Eiffe, John P.	0.1366120218579235	0.9153106878594345	1886.0	1	71264		Hathi
2432	Layard, Austen Henry,	0.13652173913043444	3.1625464772012992	1887.0	1	129613		Hathi
1479	Frenssen, Gustav,	0.13650379587910377	2.1081639601422872	1925.0	3	494733		Hathi
3017	Needell, J. H.,	0.13648459154796547	0.969982312577311	1886.5	2	90155		Hathi
1791	Hall, Leland,	0.13636363636363635	1.481803050394164	1934.0	1	84672		Hathi
3890	Storr, Francis,	0.13636363636363633	0.83995734100001	1895.0	1	56015		Hathi
2655	Maclean, Donald.	0.1361393328964103	1.2840193922967205	1913.5	2	135012		Hathi
3866	Sterling, Sara Hawks.	0.13609467455621313	0.8317940765446008	1900.0	1	72420		Hathi
2457	Leffler, Anne Charlotte,	0.13608247422680442	1.5203985763558907	1895.0	1	113703		Hathi
777	Christian, Catherine,	0.13602941176470557	1.4495970338605695	1935.0	1	133764		Hathi
3931	Sullivan, Arabella Jane,	0.13592233009708746	0.5582771478255261	1883.0	1	65762		Hathi
4006	Terry, Eleanore S.	0.13580246913580268	0.6000877121874006	1904.0	1	96225		Hathi
4328	Wilkins, Louisa (Jebb)	0.13580246913580252	1.9287889316212348	1909.0	1	89813		Hathi
749	Charrière, Isabelle de,	0.13574660633484156	0.9704511212630357	1925.0	1	81172		Hathi
832	Cobham, Alan John, Sir,	0.13569321533923234	4.9307718532206195	1926.0	1	49012		Hathi
1662	Grandmamma.	0.1356783919597992	1.5810395121361704	1881.0	1	44864		Hathi
1710	Grey, Oliver.	0.1355932203389829	0.4189497043634171	1886.0	1	50197		Hathi
2864	Mickiewicz, Adam,	0.13556380255336822	3.0283260469474436	1918.5	2	267420		Hathi
943	Crawfurd, Oswald,	0.13533834586466215	1.3707584072061503	1888.0	1	138337		Hathi
1728	Grimmelshausen, Hans Jakob Christoph von,	0.13527789314429287	3.830128154679992	1915.0	4	751164		Hathi
2053	Housman, Clemence.	0.13523614417806312	1.5143600087875915	1896.0	2	41530		Hathi
4409	Wylie, I. A. R.	0.13521479249881485	1.0885784450185094	1913.0	2	321793		Hathi
1997	Hohler, Venetia.	0.13513513513513517	0.2569769990305041	1898.0	1	51321		Hathi
3916	Stuart, Peter Alan.	0.13513513513513511	0.13066536447553312	1927.0	1	100932		Hathi
1921	Henniker, Florence Ellen Hungerford Milnes,	0.13513513513513506	0.5310375102574799	1903.0	1	74505		Hathi
1390	Fison, Lorimer,	0.13492063492063486	1.8167373701020237	1904.0	1	74163		Hathi
476	Borrow, George Henry,	0.13488893848957545	4.271798696289665	1905.3333333333333	3	831681		Hathi
4376	Wood, Charles W.	0.13486842105263136	1.8409456412570067	1882.0	1	58860		Hathi
3150	Palmer, Frederick,	0.13475177304964525	1.470913701441429	1916.0	1	102504		Hathi
4103	Trueba, Antonio de,	0.13474025974025983	1.1605484811552522	1895.0	1	189193		Hathi
1382	Fischer, Henry W.	0.13466666666666705	3.124263623728212	1916.0	1	85566		Hathi
2598	Maartens, Maarten,	0.13466032728982236	1.5453206218600164	1897.75	4	574350		Hathi
1432	Forster, E. M. (Edward Morgan),	0.13461617499486228	1.7450791099061758	1926.0	2	105582		Hathi
3415	Reeve, James Knapp,	0.13461538461538475	0.802343248855161	1897.0	1	46202		Hathi
3728	Sitwell, Constance,	0.1346153846153847	0.4076298964548731	1932.0	1	45470		Hathi
248	Barbusse, Henri,	0.134529147982063	1.290676956917607	1932.0	1	61585		Hathi
2926	Moore, Charles G.	0.13449367088607544	1.8898073421647859	1894.0	1	119203		Hathi
300	Battersea, Constance Flower,	0.13445378151260537	1.6670304170475954	1921.0	1	76333		Hathi
4168	Vince, Charles,	0.13445378151260484	1.2201264989116571	1921.0	1	34764		Hathi
1644	Gould, Frederick James,	0.13440442832876912	10.137855495058476	1909.0	5	327165		Hathi
1906	Heeley, Sibyl.	0.13432835820895517	0.9642875804070775	1895.0	1	24766		Hathi
721	Caṭṭopādhyāya, Śaratcandra,	0.13402061855670105	0.5588113502954297	1922.0	1	61872		Hathi
687	Carleton, William	0.13402061855670067	0.2565213100699006	1893.0	1	539133		Hathi
3080	O'Connor, William Frederick Travers,	0.1339285714285713	0.7503033565139446	1906.0	1	53207		Hathi
1621	Golding, Louis,	0.1337790050190302	3.5825898635026387	1933.5	2	134265		Hathi
4329	Wilkins, Louisa Jebb.	0.13368055555555605	2.235834877139067	1912.0	1	91827		Hathi
126	Ammers-Küller, Jo van.	0.13356164383561653	0.9376899248154484	1930.0	1	110997		Hathi
3536	Runciman, Walter Runciman,	0.1333333333333337	0.7986975960998736	1904.0	1	80330		Hathi
